 1.0578464092554140663 0.0019763110425868404 -5.5000000000000000000 -4.5000000000000000000 -4.5000000000000000000 -0.0000028739269010518	 1.0578464092554140663 0.0019763110425868344 -5.5000000000000000000 -4.5000000000000000000 -4.5000000000000000000 -0.0000028739269010518
 1.0617115651060076154 0.0021134624496098940 -5.5000000000000000000 -4.5000000000000000000 -3.5000000000000000000 -0.0000047257888741234	 1.0617115651060076154 0.0021134624496098884 -5.5000000000000000000 -4.5000000000000000000 -3.5000000000000000000 -0.0000047257888741234
 1.0652609508845984898 0.0022409681284529821 -5.5000000000000000000 -4.5000000000000000000 -2.5000000000000000000 -0.0000072103111206576	 1.0652609508845984898 0.0022409681284529764 -5.5000000000000000000 -4.5000000000000000000 -2.5000000000000000000 -0.0000072103111206576
 1.0680570826482511659 0.0023426124215749403 -5.5000000000000000000 -4.5000000000000000000 -1.5000000000000000000 -0.0000098740202056494	 1.0680570826482513880 0.0023426124215749364 -5.5000000000000000000 -4.5000000000000000000 -1.5000000000000000000 -0.0000098740202056494
 1.0696200951374839061 0.0023997733884052394 -5.5000000000000000000 -4.5000000000000000000 -0.5000000000000000000 -0.0000102845576412434	 1.0696200951374836841 0.0023997733884052325 -5.5000000000000000000 -4.5000000000000000000 -0.5000000000000000000 -0.0000102845576412434
 1.0696200951374839061 0.0023997733884052394 -5.5000000000000000000 -4.5000000000000000000 0.5000000000000000000 -0.0000102845576412434	 1.0696200951374836841 0.0023997733884052325 -5.5000000000000000000 -4.5000000000000000000 0.5000000000000000000 -0.0000102845576412434
 1.0680570826482511659 0.0023426124215749403 -5.5000000000000000000 -4.5000000000000000000 1.5000000000000000000 -0.0000098740202056494	 1.0680570826482513880 0.0023426124215749364 -5.5000000000000000000 -4.5000000000000000000 1.5000000000000000000 -0.0000098740202056494
 1.0652609508845984898 0.0022409681284529821 -5.5000000000000000000 -4.5000000000000000000 2.5000000000000000000 -0.0000072103111206576	 1.0652609508845984898 0.0022409681284529764 -5.5000000000000000000 -4.5000000000000000000 2.5000000000000000000 -0.0000072103111206576
 1.0617115651060076154 0.0021134624496098940 -5.5000000000000000000 -4.5000000000000000000 3.5000000000000000000 -0.0000047257888741234	 1.0617115651060076154 0.0021134624496098884 -5.5000000000000000000 -4.5000000000000000000 3.5000000000000000000 -0.0000047257888741234
 1.0578464092554140663 0.0019763110425868404 -5.5000000000000000000 -4.5000000000000000000 4.5000000000000000000 -0.0000028739269010518	 1.0578464092554140663 0.0019763110425868344 -5.5000000000000000000 -4.5000000000000000000 4.5000000000000000000 -0.0000028739269010518
 1.0539731085801877786 0.0018403412795907263 -5.5000000000000000000 -4.5000000000000000000 5.5000000000000000000 -0.0000017144906211162	 1.0539731085801877786 0.0018403412795907196 -5.5000000000000000000 -4.5000000000000000000 5.5000000000000000000 -0.0000017144906211162
 1.0502714381536071286 0.0017115191036793354 -5.5000000000000000000 -4.5000000000000000000 6.5000000000000000000 -0.0000010135843873671	 1.0502714381536073507 0.0017115191036793293 -5.5000000000000000000 -4.5000000000000000000 6.5000000000000000000 -0.0000010135843873671
 1.0468291167599375058 0.0015925228703024086 -5.5000000000000000000 -4.5000000000000000000 7.5000000000000000000 -0.0000006046729975149	 1.0468291167599375058 0.0015925228703024025 -5.5000000000000000000 -4.5000000000000000000 7.5000000000000000000 -0.0000006046729975149
 1.0436773069172711192 0.0014841206874319263 -5.5000000000000000000 -4.5000000000000000000 8.5000000000000000000 -0.0000003653780999515	 1.0436773069172711192 0.0014841206874319206 -5.5000000000000000000 -4.5000000000000000000 8.5000000000000000000 -0.0000003653780999515
 1.0408158118336030551 0.0013860766734516282 -5.5000000000000000000 -4.5000000000000000000 9.5000000000000000000 -0.0000002251352017584	 1.0408158118336030551 0.0013860766734516217 -5.5000000000000000000 -4.5000000000000000000 9.5000000000000000000 -0.0000002251352017584
 1.0417785203217200252 0.0014164304820450128 -5.5000000000000000000 -3.5000000000000000000 -9.5000000000000000000 -0.0000002318261267517	 1.0417785203217200252 0.0014164304820450057 -5.5000000000000000000 -3.5000000000000000000 -9.5000000000000000000 -0.0000002318261267517
 1.0448327009600002491 0.0015205719935717709 -5.5000000000000000000 -3.5000000000000000000 -8.5000000000000000000 -0.0000003795756514550	 1.0448327009600002491 0.0015205719935717644 -5.5000000000000000000 -3.5000000000000000000 -8.5000000000000000000 -0.0000003795756514550
 1.0482192614863499180 0.0016364376093648057 -5.5000000000000000000 -3.5000000000000000000 -7.5000000000000000000 -0.0000006350179799299	 1.0482192614863496960 0.0016364376093647994 -5.5000000000000000000 -3.5000000000000000000 -7.5000000000000000000 -0.0000006350179799299
 1.0519448612112465291 0.0017645033632530914 -5.5000000000000000000 -3.5000000000000000000 -6.5000000000000000000 -0.0000010829012977391	 1.0519448612112467512 0.0017645033632530847 -5.5000000000000000000 -3.5000000000000000000 -6.5000000000000000000 -0.0000010829012977391
 1.0559825015619102029 0.0019041920585464570 -5.5000000000000000000 -3.5000000000000000000 -5.5000000000000000000 -0.0000018593586282713	 1.0559825015619104249 0.0019041920585464497 -5.5000000000000000000 -3.5000000000000000000 -5.5000000000000000000 -0.0000018593586282713
 1.0602425686778689240 0.0020528514231905100 -5.5000000000000000000 -3.5000000000000000000 -4.5000000000000000000 -0.0000031729804951085	 1.0602425686778689240 0.0020528514231905040 -5.5000000000000000000 -3.5000000000000000000 -4.5000000000000000000 -0.0000031729804951085
 1.0645308000783004765 0.0022041597509857140 -5.5000000000000000000 -3.5000000000000000000 -3.5000000000000000000 -0.0000053467844954933	 1.0645308000783004765 0.0022041597509857096 -5.5000000000000000000 -3.5000000000000000000 -3.5000000000000000000 -0.0000053467844954933
 1.0685033126468772569 0.0023461922115528009 -5.5000000000000000000 -3.5000000000000000000 -2.5000000000000000000 -0.0000083587460329347	 1.0685033126468772569 0.0023461922115527948 -5.5000000000000000000 -3.5000000000000000000 -2.5000000000000000000 -0.0000083587460329348
 1.0716579669626904447 0.0024605500406688638 -5.5000000000000000000 -3.5000000000000000000 -1.5000000000000000000 -0.0000117618699964326	 1.0716579669626904447 0.0024605500406688591 -5.5000000000000000000 -3.5000000000000000000 -1.5000000000000000000 -0.0000117618699964326
 1.0734318949540191390 0.0025254848911273747 -5.5000000000000000000 -3.5000000000000000000 -0.5000000000000000000 -0.0000129982809233242	 1.0734318949540191390 0.0025254848911273687 -5.5000000000000000000 -3.5000000000000000000 -0.5000000000000000000 -0.0000129982809233242
 1.0734318949540191390 0.0025254848911273752 -5.5000000000000000000 -3.5000000000000000000 0.5000000000000000000 -0.0000129982809233242	 1.0734318949540191390 0.0025254848911273687 -5.5000000000000000000 -3.5000000000000000000 0.5000000000000000000 -0.0000129982809233242
 1.0716579669626904447 0.0024605500406688638 -5.5000000000000000000 -3.5000000000000000000 1.5000000000000000000 -0.0000117618699964326	 1.0716579669626904447 0.0024605500406688591 -5.5000000000000000000 -3.5000000000000000000 1.5000000000000000000 -0.0000117618699964326
 1.0685033126468772569 0.0023461922115528009 -5.5000000000000000000 -3.5000000000000000000 2.5000000000000000000 -0.0000083587460329347	 1.0685033126468772569 0.0023461922115527948 -5.5000000000000000000 -3.5000000000000000000 2.5000000000000000000 -0.0000083587460329348
 1.0645308000783004765 0.0022041597509857140 -5.5000000000000000000 -3.5000000000000000000 3.5000000000000000000 -0.0000053467844954933	 1.0645308000783004765 0.0022041597509857096 -5.5000000000000000000 -3.5000000000000000000 3.5000000000000000000 -0.0000053467844954933
 1.0602425686778689240 0.0020528514231905100 -5.5000000000000000000 -3.5000000000000000000 4.5000000000000000000 -0.0000031729804951085	 1.0602425686778689240 0.0020528514231905040 -5.5000000000000000000 -3.5000000000000000000 4.5000000000000000000 -0.0000031729804951085
 1.0559825015619102029 0.0019041920585464570 -5.5000000000000000000 -3.5000000000000000000 5.5000000000000000000 -0.0000018593586282713	 1.0559825015619104249 0.0019041920585464497 -5.5000000000000000000 -3.5000000000000000000 5.5000000000000000000 -0.0000018593586282713
 1.0519448612112465291 0.0017645033632530914 -5.5000000000000000000 -3.5000000000000000000 6.5000000000000000000 -0.0000010829012977391	 1.0519448612112467512 0.0017645033632530847 -5.5000000000000000000 -3.5000000000000000000 6.5000000000000000000 -0.0000010829012977391
 1.0482192614863499180 0.0016364376093648057 -5.5000000000000000000 -3.5000000000000000000 7.5000000000000000000 -0.0000006350179799299	 1.0482192614863496960 0.0016364376093647994 -5.5000000000000000000 -3.5000000000000000000 7.5000000000000000000 -0.0000006350179799299
 1.0448327009600002491 0.0015205719935717709 -5.5000000000000000000 -3.5000000000000000000 8.5000000000000000000 -0.0000003795756514550	 1.0448327009600002491 0.0015205719935717644 -5.5000000000000000000 -3.5000000000000000000 8.5000000000000000000 -0.0000003795756514550
 1.0417785203217200252 0.0014164304820450128 -5.5000000000000000000 -3.5000000000000000000 9.5000000000000000000 -0.0000002318261267517	 1.0417785203217200252 0.0014164304820450057 -5.5000000000000000000 -3.5000000000000000000 9.5000000000000000000 -0.0000002318261267517
 1.0425306725219034565 0.0014394182249318458 -5.5000000000000000000 -2.5000000000000000000 -9.5000000000000000000 -0.0000002327989849317	 1.0425306725219034565 0.0014394182249318388 -5.5000000000000000000 -2.5000000000000000000 -9.5000000000000000000 -0.0000002327989849317
 1.0457360600144727236 0.0015481462926582304 -5.5000000000000000000 -2.5000000000000000000 -8.5000000000000000000 -0.0000003820507756266	 1.0457360600144729457 0.0015481462926582234 -5.5000000000000000000 -2.5000000000000000000 -8.5000000000000000000 -0.0000003820507756266
 1.0493051985392090053 0.0016695504878002693 -5.5000000000000000000 -2.5000000000000000000 -7.5000000000000000000 -0.0000006414886870446	 1.0493051985392085612 0.0016695504878002630 -5.5000000000000000000 -2.5000000000000000000 -7.5000000000000000000 -0.0000006414886870446
 1.0532476120827494181 0.0018041988800947925 -5.5000000000000000000 -2.5000000000000000000 -6.5000000000000000000 -0.0000010947884772523	 1.0532476120827496402 0.0018041988800947854 -5.5000000000000000000 -2.5000000000000000000 -6.5000000000000000000 -0.0000010947884772523
 1.0575357584740745498 0.0019515071033661337 -5.5000000000000000000 -2.5000000000000000000 -5.5000000000000000000 -0.0000018915368219151	 1.0575357584740749939 0.0019515071033661276 -5.5000000000000000000 -2.5000000000000000000 -5.5000000000000000000 -0.0000018915368219151
 1.0620730869064614055 0.0021086243542892541 -5.5000000000000000000 -2.5000000000000000000 -4.5000000000000000000 -0.0000032575741115664	 1.0620730869064614055 0.0021086243542892467 -5.5000000000000000000 -2.5000000000000000000 -4.5000000000000000000 -0.0000032575741115664
 1.0666486347878438856 0.0022687387902115626 -5.5000000000000000000 -2.5000000000000000000 -3.5000000000000000000 -0.0000053655497933067	 1.0666486347878438856 0.0022687387902115570 -5.5000000000000000000 -2.5000000000000000000 -3.5000000000000000000 -0.0000053655497933067
 1.0708901373269577029 0.0024191326362555873 -5.5000000000000000000 -2.5000000000000000000 -2.5000000000000000000 -0.0000085365693135707	 1.0708901373269577029 0.0024191326362555813 -5.5000000000000000000 -2.5000000000000000000 -2.5000000000000000000 -0.0000085365693135707
 1.0742578821322028571 0.0025404411339355827 -5.5000000000000000000 -2.5000000000000000000 -1.5000000000000000000 -0.0000126165357607655	 1.0742578821322028571 0.0025404411339355754 -5.5000000000000000000 -2.5000000000000000000 -1.5000000000000000000 -0.0000126165357607655
 1.0761512580927616867 0.0026099517291609219 -5.5000000000000000000 -2.5000000000000000000 -0.5000000000000000000 -0.0000182801804877439	 1.0761512580927619087 0.0026099517291609158 -5.5000000000000000000 -2.5000000000000000000 -0.5000000000000000000 -0.0000182801804877439
 1.0761512580927616867 0.0026099517291609223 -5.5000000000000000000 -2.5000000000000000000 0.5000000000000000000 -0.0000182801804877438	 1.0761512580927619087 0.0026099517291609158 -5.5000000000000000000 -2.5000000000000000000 0.5000000000000000000 -0.0000182801804877438
 1.0742578821322028571 0.0025404411339355827 -5.5000000000000000000 -2.5000000000000000000 1.5000000000000000000 -0.0000126165357607655	 1.0742578821322028571 0.0025404411339355754 -5.5000000000000000000 -2.5000000000000000000 1.5000000000000000000 -0.0000126165357607655
 1.0708901373269577029 0.0024191326362555873 -5.5000000000000000000 -2.5000000000000000000 2.5000000000000000000 -0.0000085365693135707	 1.0708901373269577029 0.0024191326362555813 -5.5000000000000000000 -2.5000000000000000000 2.5000000000000000000 -0.0000085365693135707
 1.0666486347878438856 0.0022687387902115626 -5.5000000000000000000 -2.5000000000000000000 3.5000000000000000000 -0.0000053655497933067	 1.0666486347878438856 0.0022687387902115570 -5.5000000000000000000 -2.5000000000000000000 3.5000000000000000000 -0.0000053655497933067
 1.0620730869064614055 0.0021086243542892541 -5.5000000000000000000 -2.5000000000000000000 4.5000000000000000000 -0.0000032575741115664	 1.0620730869064614055 0.0021086243542892467 -5.5000000000000000000 -2.5000000000000000000 4.5000000000000000000 -0.0000032575741115664
 1.0575357584740745498 0.0019515071033661337 -5.5000000000000000000 -2.5000000000000000000 5.5000000000000000000 -0.0000018915368219151	 1.0575357584740749939 0.0019515071033661276 -5.5000000000000000000 -2.5000000000000000000 5.5000000000000000000 -0.0000018915368219151
 1.0532476120827494181 0.0018041988800947925 -5.5000000000000000000 -2.5000000000000000000 6.5000000000000000000 -0.0000010947884772523	 1.0532476120827496402 0.0018041988800947852 -5.5000000000000000000 -2.5000000000000000000 6.5000000000000000000 -0.0000010947884772523
 1.0493051985392090053 0.0016695504878002693 -5.5000000000000000000 -2.5000000000000000000 7.5000000000000000000 -0.0000006414886870446	 1.0493051985392085612 0.0016695504878002630 -5.5000000000000000000 -2.5000000000000000000 7.5000000000000000000 -0.0000006414886870446
 1.0457360600144727236 0.0015481462926582304 -5.5000000000000000000 -2.5000000000000000000 8.5000000000000000000 -0.0000003820507756266	 1.0457360600144729457 0.0015481462926582234 -5.5000000000000000000 -2.5000000000000000000 8.5000000000000000000 -0.0000003820507756266
 1.0425306725219034565 0.0014394182249318458 -5.5000000000000000000 -2.5000000000000000000 9.5000000000000000000 -0.0000002327989849317	 1.0425306725219034565 0.0014394182249318388 -5.5000000000000000000 -2.5000000000000000000 9.5000000000000000000 -0.0000002327989849317
 1.0430457238626886785 0.0014542627544655777 -5.5000000000000000000 -1.5000000000000000000 -9.5000000000000000000 -0.0000002307485643333	 1.0430457238626886785 0.0014542627544655712 -5.5000000000000000000 -1.5000000000000000000 -9.5000000000000000000 -0.0000002307485643333
 1.0463542138029326978 0.0015658825716065514 -5.5000000000000000000 -1.5000000000000000000 -8.5000000000000000000 -0.0000003779568259177	 1.0463542138029326978 0.0015658825716065444 -5.5000000000000000000 -1.5000000000000000000 -8.5000000000000000000 -0.0000003779568259177
